x,Phi_Newton,Phi_GR,Difference,Relative_Error_Percent
1.0805896002957516,-0.462710357256032,-0.36345395878318554,0.09925639847284645,27.309208243362885
1.0810863187640385,-0.46249775926461584,-0.3630652696804347,0.09943248958418116,27.386946063913065
1.0815832655606719,-0.462285258953974,-0.362677858584229,0.09960740036974497,27.464428283154195
1.0820804407906084,-0.46207285627922573,-0.36229171462694365,0.09978114165228208,27.541657074611265
1.0825778445588525,-0.4618605511955111,-0.3619068270976279,0.09995372409788322,27.61863458047442
1.0830754769704578,-0.4616483436579906,-0.3615231854388443,0.1001251582191463,27.695362912231143
1.083573338130525,-0.46143623362184555,-0.36114077924359067,0.10029545437825488,27.77184415128186
1.0840714281442039,-0.4612242210422777,-0.36075959825229914,0.10046462278997859,27.848080349540172
1.0845697471166926,-0.46101230587450936,-0.36037963234991355,0.10063267352459582,27.924073530017285
1.0850682951532373,-0.46080048807378354,-0.3600008715630407,0.10079961651074282,27.999825687391848
1.0855670723591329,-0.4605887675953637,-0.35962330605717296,0.10096546153819075,28.0753387885654
1.086066078839722,-0.4603771443945339,-0.3592469261339809,0.10113021826055302,28.150614773203813
1.0865653147003966,-0.4601656184265988,-0.3588717222286738,0.101293896197925,28.225655554265245
1.0870647800465965,-0.45995418964688356,-0.35849768490742556,0.101456504739458,28.300463018514886
1.0875644749838098,-0.4597428580107339,-0.35812480486486353,0.10161805314587036,28.37503902702729
1.088064399617574,-0.4595316234735157,-0.3577530729216194,0.10177855055189633,28.449385415676115
1.088564554053474,-0.4593204859906161,-0.3573824800219414,0.1019380059686747,28.523503995611716
1.0890649383971445,-0.45910944551744187,-0.35701301723136103,0.10209642828608084,28.597396553727787
1.0895655527542671,-0.45889850200942106,-0.3566446757344204,0.10225382627500068,28.67106485311593
1.0900663972305735,-0.4586876554220016,-0.3562774468324501,0.10241020858955147,28.74451063350997
1.0905674719318432,-0.4584769057106522,-0.3559113219414034,0.10256558376924879,28.817735611719314
1.0910687769639047,-0.45826625283086186,-0.3555462925897398,0.10271996024112207,28.89074148205204
1.0915703124326346,-0.4580556967381404,-0.3551823504163605,0.10287334632177991,28.963529916727904
1.092072078443959,-0.4578452373880174,-0.3548194871685897,0.10302575021942773,29.03610256628206
1.092574075103852,-0.45763487473604364,-0.35445769470020694,0.1031771800358367,29.108461059958607
1.0930763025183365,-0.45742460873778973,-0.35409696496952114,0.10332764376826858,29.18060700609577
1.0935787607934848,-0.457214439348847,-0.35373729003749277,0.10347714931135421,29.252541992501445
1.0940814500354168,-0.4570043665248272,-0.3533786620658971,0.1036257044589301,29.324267586820586
1.0945843703503022,-0.4567943902213622,-0.3530210733155297,0.10377331690583252,29.395785336894065
1.0950875218443592,-0.4565845103941045,-0.3526645161444544,0.10391999424965015,29.46709677110913
1.0955909046238546,-0.456374726998727,-0.35230898300628943,0.10406574399243756,29.538203398742112
1.0960945187951041,-0.45616503999092284,-0.3519544664485329,0.10421057354238994,29.609106710293414
1.0965983644644723,-0.45595544932640564,-0.3516009591109256,0.10435449021548004,29.67980817781488
1.0971024417383732,-0.4557459549609091,-0.3512484537238505,0.10449750123705859,29.750309255229894
1.097606750723269,-0.4555365568501875,-0.35089694310676844,0.10463961374341907,29.820611378646312
1.0981112915256712,-0.4553272549500154,-0.3505464201666876,0.10478083478332784,29.890715966662484
1.0986160642521399,-0.45511804921618787,-0.3501968778966671,0.10492117131952078,29.960624420666583
